CRL_lat,CRL_lon,LI,MI,HI,Total
29.0703794511457,-95.1295493257075,0.555854180395397,0.195037902207344,0.159374912713675,0.910266995316415
29.132948028264,-95.050158606853,0.557155076615464,0.196618580985967,0.158670441689449,0.91244409929088
29.1861565728864,-94.9642483141629,0.554699109983033,0.202856241368192,0.158522502501515,0.91607785385274
29.2380690046209,-94.8774997375073,0.557022725188347,0.204188553850067,0.158124966443555,0.91933624548197
29.2866261049325,-94.7888465286909,0.559132026885079,0.205460045031592,0.157684361247332,0.922276433164004
29.3558970641826,-94.7192992024343,0.558382855872396,0.207950133890334,0.155089308204852,0.921422297967581
29.4391057326135,-94.6670588785984,0.555015634402964,0.208203294127871,0.154277811778242,0.917496740309076
29.4769004021797,-94.5734305557545,0.557175486320338,0.208974625687883,0.154576191100974,0.920726303109194
29.5153493480486,-94.4799404574178,0.559744252614939,0.20995462631816,0.155124851392086,0.924823730325185
29.5505136737483,-94.3851578604897,0.562076724651088,0.211102479096751,0.155601299488356,0.928780503236196
29.5866398377611,-94.2907377246236,0.56068652286581,0.215415613715182,0.155796519233043,0.931898655814035
29.6241791423323,-94.1968708112227,0.575814584620878,0.216361674070371,0.142153785292192,0.934330043983441
29.6584564218964,-94.1017906708681,0.577148381702257,0.217148661674661,0.142265769028933,0.936562812405851
29.6805964088426,-94.0033376734683,0.57947055841336,0.218212121113527,0.142527255767417,0.940209935294304
29.6812241127152,-93.9023182091424,0.583910968855168,0.21984373979147,0.142522602782331,0.946277311428969
29.7089502066056,-93.8055184194983,0.585102810152777,0.211182256956381,0.152119527013061,0.948404594122219
29.7422292918847,-93.7102166654514,0.605111030990652,0.19242968308535,0.1523771206789,0.949917834754903
29.7559636849606,-93.6101042808427,0.608470317902366,0.17955315213367,0.166278508513746,0.954301978549782
29.7671074509258,-93.5096270829097,0.611760032153229,0.180555583912882,0.166247416016458,0.958563032082568
29.7658627778346,-93.4087633742767,0.610723279149672,0.181574741047052,0.171627802382143,0.963925822578867
29.7690566039694,-93.3083067231283,0.621990212768794,0.175031115373531,0.171918018760711,0.968939346903035
29.7749060984912,-93.2079795035091,0.625243263145379,0.17547870273214,0.172476320594068,0.973198286471586
29.7558166145328,-93.108734279999,0.631590849432416,0.175936660592073,0.17302312996727,0.980550639991759
29.7309887362263,-93.0107516153032,0.649836367066556,0.165303580864475,0.173206672303386,0.988346620234417
29.6966795842622,-92.915705477065,0.657210482715995,0.169781731177822,0.170218882676364,0.99721109657018
29.6578033381241,-92.8223843784761,0.665371000602624,0.170860190439801,0.170214354023286,1.00644554506571
29.6195177469906,-92.7288357948214,0.672986948347646,0.171871837595575,0.169995074891521,1.01485386083474
29.591331775204,-92.6318076256318,0.691947257693304,0.160984146690548,0.170337269467363,1.02326867385122
29.5726011828423,-92.5324900540572,0.700119079835488,0.159824274340866,0.170716768733019,1.03066012290937
29.5554253517158,-92.4328868236467,0.716310388427336,0.149470216924659,0.171631230740662,1.03741183609266
29.5345690716168,-92.3339907543768,0.709570278597206,0.162578093438856,0.172110284051702,1.04425865608776
29.5517166474753,-92.2362045836756,0.7088671468053,0.164937735893925,0.17249910516207,1.04630398786129
29.5846912265955,-92.1411086004505,0.70709519364885,0.16530934190123,0.172612707583993,1.04501724313407
29.5795960657727,-92.0408441848706,0.709794092017873,0.166208557708966,0.17288773576447,1.04889038549131
29.5368026696554,-91.9497144118348,0.702836049590147,0.168066307893286,0.186834386625489,1.05773674410892
29.48603359604,-91.8626077679206,0.709849146632386,0.170066255143258,0.187736895855779,1.06765229763142
29.4927660334761,-91.7653004213624,0.710346793574735,0.171769882551398,0.188287883059219,1.07040455918535
29.57397098222,-91.7060292310744,0.701589363219343,0.171847213019442,0.18797236905562,1.06140894529441
29.6299606665415,-91.6249680285916,0.694991391820714,0.173468945973855,0.187920994959356,1.05638133275393
29.5953409159918,-91.5408163801603,0.699549050553647,0.175421989367578,0.188670623049968,1.06364166297119
29.5045985225764,-91.5176969756695,0.710252975125347,0.177221032587009,0.189641394197286,1.07711540190964
29.4780712037369,-91.4203088830427,0.713668368552182,0.17952657943964,0.190307404114642,1.08350235210646
29.4192474422171,-91.3408460165952,0.720302933938014,0.181738484758846,0.190956333390338,1.0929977520872
